-70.817	41.658
-111.181	41.666
-90.34	41.675
-85.977	41.682
-74.052	41.695
-70.25	41.702
-89.329	41.714
-91.79	41.723
-111.834	41.736
-77.301	41.749
-87.8	41.763
-88.774	41.772
-88.147	41.786
-86.611	41.799
-87.793	41.809
-90.648	41.824
-94.107	41.839
-87.964	41.85
-80.79	41.865
-93.823	41.877
-87.989	41.89
-87.857	41.901
-86.01	41.912
-91.417	41.922
-87.989	41.932
-73.511	41.954
-85.325	41.958
-88.007	41.975
-73.989	41.986
-76.538	41.998
-91.644	42.008
-94.545	42.023
-91.682	42.036
-72.583	42.05
-86.495	42.065
-70.881	42.075
-85.235	42.089
-79.236	42.097
-85.974	42.108
-85.533	42.12
-75.897	42.133
-84.038	42.15
-83.403	42.163
-78.948	42.173
-87.866	42.193
-83.485	42.205
-83.194	42.214
-92.874	42.225
-83.27	42.241
-88.608	42.249
-88.139	42.259
-104.741	42.27
-94.291	42.281
-79.1	42.294
-75.392	42.315
-79.578	42.322
-83.046	42.331
-71.553	42.346
-87.845	42.364
-97.357	42.379
-91.761	42.394
-71.054	42.408
-94.989	42.422
-82.877	42.437
-71.225	42.447
-95.152	42.461
-92.281	42.469
-71.153	42.479
-92.343	42.493
-83.184	42.503
-71.76	42.525
-78.423	42.534
-75.246	42.549
-77.59	42.568
-76.209	42.582
-72.227	42.596
-95.003	42.606
-113.676	42.619
-70.783	42.632
-92.463	42.646
-71.706	42.667
-89.019	42.683
-87.894	42.698
-78.006	42.716
-97.495	42.729
-124.496	42.746
-71.468	42.765
-87.766	42.784
-112.253	42.796
-89.635	42.814
-108.73	42.833
-72.558	42.851
-91.236	42.869
-71.328	42.881
-75.641	42.899
-85.792	42.907
-89.384	42.926
-88.049	42.938
-77.591	42.952
-91.808	42.963
-70.948	42.981
-78.188	42.998
-89.738	43.009
-96.631	43.021
-87.906	43.039
-91.389	43.052
-124.138	43.065
-76.001	43.076
-76.87	43.084
-71.466	43.097
-88.069	43.106
-85.56	43.12
-95.144	43.141
-123.367	43.161
-73.058	43.177
-84.115	43.185
-77.693	43.21
-76.301	43.231
-75.257	43.242
-73.585	43.267
-85.081	43.293
-96.432	43.307
-78.555	43.33
-92.554	43.364
-87.876	43.387
-124.223	43.407
-82.83	43.42
-93.221	43.444
-111.966	43.47
-87.85	43.5
-84.123	43.525
-85.772	43.55
-93.281	43.573
-83.175	43.601
-75.368	43.625
-90.344	43.652
-94.619	43.667
-112.01	43.696
-98.485	43.716
-87.977	43.749
-89.32	43.791
-96.706	43.826
-92.189	43.846
-116.498	43.874
-85.258	43.901
-94.929	43.939
-90.504	43.979
-91.442	44.006
-88.163	44.029
-123.086	44.052
-98.569	44.079
-94.904	44.11
-72.038	44.152
-73.436	44.184
-123.204	44.219
-86.324	44.244
-94.187	44.276
-90.851	44.295
-88.163	44.326
-86.205	44.364
-88.74	44.393
-89.78	44.424
-93.161	44.458
-73.111	44.491
-99.441	44.521
-68.42	44.543
-96.902	44.575
-93.768	44.623
-83.295	44.656
-69.791	44.713
-88.445	44.74
-94.895	44.768
-95.097	44.792
-92.071	44.813
-93.787	44.851
-68.673	44.883
-93.566	44.903
-74.892	44.928
-88.047	44.951
-93.604	44.971
-72.4	44.994
-95.238	45.016
-93.156	45.05
-93.456	45.073
-93.208	45.105
-122.854	45.144
-69.228	45.183
-88.008	45.233
-122.333	45.29
-85.258	45.318
-122.606	45.358
-122.752	45.402
-122.529	45.447
-89.73	45.471
-100.032	45.506
-117.916	45.565
-123.942	45.614
-122.56	45.667
-107.611	45.733
-92.381	45.786
-100.069	45.835
-122.806	45.89
-102.636	46.001
-97.151	46.076
-122.937	46.138
-97.662	46.226
-118.152	46.271
-91.822	46.353
-105.84	46.408
-89.94	46.475
-93.71	46.533
-90.884	46.593
-68.016	46.681
-89.584	46.754
-119.174	46.826
-96.789	46.877
-104.004	46.918
-120.547	46.997
-101.299	47.116
-120.938	47.196
-122.443	47.253
-122.002	47.309
-110.925	47.386
-115.927	47.474
-92.138	47.52
-116.181	47.543
-122.199	47.611
-118.149	47.654
-116.951	47.718
-97.109	47.774
-121.97	47.856
-99.53	47.963
-109.048	48.098
-114.275	48.226
-107.874	48.36
-122.324	48.476
-93.411	48.601
-104.562	48.775
-119.434	48.939
