-91.116	30.92
-93.996	30.92
-88.59	30.925
-90.509	30.938
-95.375	30.945
-97.538	30.947
-95.911	30.95
-87.151	30.953
-92.183	30.953
-85.517	30.957
-85.162	30.958
-83.738	30.96
-81.723	30.964
-86.46	30.966
-84.053	30.974
-92.585	30.976
-96.674	30.978
-86.308	30.981
-91.8	30.983
-92.053	30.984
-103.744	30.984
-83.373	30.991
-94.827	30.997
-87.261	31
-89.452	31.001
-86.328	31.005
-90.472	31.007
-86.35	31.01
-83.866	31.011
-92.287	31.015
-87.494	31.024
-96.485	31.026
-96.114	31.029
-85.864	31.033
-91.976	31.034
-82.747	31.036
-104.83	31.04
-84.879	31.04
-83.075	31.041
-85.305	31.049
-95.126	31.055
-97.464	31.056
-92.049	31.058
-92.121	31.059
-98.181	31.064
-83.624	31.068
-84.089	31.072
-96.978	31.073
-83.199	31.074
-97.605	31.079
-91.068	31.089
-88.228	31.091
-87.063	31.093
-92.4	31.094
-97.343	31.098
-85.697	31.102
-91.299	31.104
-87.072	31.105
-85.594	31.108
-88.827	31.109
-86.046	31.113
-93.271	31.115
-90.142	31.116
-97.728	31.117
-97.903	31.124
-95.445	31.127
-84.152	31.128
-92.066	31.128
-102.224	31.136
-83.424	31.137
-85.519	31.139
-89.41	31.143
-90.459	31.143
-93.261	31.143
-81.492	31.15
-88.558	31.156
-94.426	31.158
-96.677	31.165
-88.92	31.169
-84.733	31.171
-83.789	31.18
-82.135	31.181
-85.236	31.183
-94.781	31.187
-101.46	31.191
-98.718	31.196
-91.022	31.197
-89.035	31.202
-97.036	31.203
-81.981	31.204
-97.303	31.207
-83.25	31.207
-82.354	31.213
-86.171	31.216
-99.845	31.216
-98.393	31.217
-90.46	31.223
-85.391	31.223
-84.211	31.231
-85.723	31.236
-90.453	31.244
-93.974	31.248
-89.838	31.252
-100.817	31.262
-83.687	31.269
-83.465	31.271
-94.576	31.278
-86.326	31.279
-89.276	31.282
-86.256	31.283
-90.468	31.284
-85.112	31.293
-82.853	31.298
-85.344	31.299
-87.023	31.299
-82.242	31.306
-96.898	31.306
-97.361	31.308
-85.713	31.31
-92.445	31.311
-85.553	31.311
-84.336	31.313
-95.456	31.318
-85.494	31.319
-83.917	31.319
-92.434	31.322
-89.29	31.327
-94.729	31.338
-102.851	31.339
-110.934	31.34
-83.046	31.341
-93.847	31.341
-83.594	31.341
-109.545	31.344
-89.26	31.346
-85.342	31.351
-86.539	31.353
-109.561	31.357
-96.144	31.361
-89.306	31.364
-81.434	31.37
-84.934	31.378
-84.161	31.379
-83.223	31.385
-85.929	31.386
-97.215	31.386
-92.669	31.39
-97.684	31.39
-102.35	31.397
-83.329	31.413
-86.068	31.414
-92.412	31.415
-89.542	31.417
-85.338	31.422
-103.493	31.423
-87.401	31.433
-97.744	31.435
-83.519	31.439
-84.725	31.44
-93.457	31.444
-97.409	31.444
-109.928	31.448
-98.571	31.45
-83.509	31.45
-85.641	31.459
-103.393	31.461
-97.196	31.462
-90.85	31.463
-100.437	31.464
-88.254	31.465
-97.114	31.468
-83.647	31.472
-90.897	31.472
-96.923	31.475
-84.514	31.486
-82.017	31.486
-95.478	31.492
-106.158	31.502
-91.069	31.504
-82.85	31.509
-87.894	31.509
-83.788	31.513
-82.635	31.517
-92.707	31.519
-97.154	31.521
-96.534	31.524
-87.325	31.528
-94.106	31.53
-83.836	31.531
-97.443	31.534
-82.463	31.539
-110.756	31.539
-86.715	31.542
-96.833	31.542
-97.146	31.549
-90.107	31.554
-110.303	31.554
-84.738	31.558
-91.403	31.56
-91.426	31.565
-93.484	31.569
-103.001	31.57
-85.251	31.572
-84.156	31.578
-90.441	31.579
-92.533	31.581
-102.92	31.583
-95.849	31.585
-106.272	31.585
-106.224	31.592
-97.109	31.594
-83.251	31.594
-102.892	31.594
-100.182	31.597
-89.867	31.598
-85.719	31.6
-94.655	31.603
-89.196	31.604
-81.886	31.607
-85.047	31.609
-82.887	31.625
-95.579	31.625
-91.818	31.626
-96.284	31.627
-110.333	31.628
-97.103	31.629
-91.554	31.63
-93.644	31.631
-88.313	31.634
-86.742	31.637
-89.555	31.645
-95.073	31.65
-93.202	31.653
-97.472	31.659
-92.891	31.667
-88.646	31.675
-93.044	31.675
-96.482	31.68
-92.134	31.683
-106.207	31.693
-89.131	31.694
-90.398	31.701
-98.124	31.704
-83.653	31.706
-81.743	31.708
-85.611	31.709
-87.777	31.709
-91.061	31.711
-110.067	31.713
-83.253	31.715
-86.264	31.716
-99.132	31.717
-85.816	31.72
-91.543	31.723
-96.165	31.724
-84.171	31.732
-87.205	31.733
-99.947	31.738
-98.945	31.742
-103.159	31.751
-96.65	31.754
-84.615	31.756
-106.486	31.759
-93.086	31.761
-84.789	31.771
-91.821	31.772
-84.447	31.773
-81.633	31.774
-82.349	31.778
-97.576	31.782
-85.556	31.783
-81.608	31.784
-89.032	31.786
-96.462	31.788
-87.727	31.788
-95.15	31.796
-97.091	31.802
-85.97	31.809
-94.84	31.814
-92.33	31.819
-93.514	31.82
-93.029	31.821
-94.491	31.824
-99.426	31.827
-86.618	31.829
-84.364	31.831
-100.984	31.836
-102.367	31.846
-91.656	31.846
-81.596	31.847
-103.092	31.858
-88.699	31.86
-90.396	31.86
-92.296	31.864
-89.734	31.874
-85.45	31.878
-88.984	31.887
-100.291	31.887
-85.146	31.891
-100.484	31.892
-93.118	31.893
-96.714	31.894
-98.603	31.897
-84.252	31.9
-92.243	31.903
-94.395	31.904
-111.881	31.912
-87.736	31.913
-97.656	31.923
-92.639	31.925
-82.68	31.929
-81.929	31.936
-81.304	31.938
-94.244	31.944
-83.456	31.951
-99.962	31.956
-90.984	31.961
-89.87	31.962
-83.783	31.963
-95.27	31.964
-94.054	31.966
-110.294	31.968
-93.998	31.975
-89.287	31.979
-91.656	31.981
-98.033	31.983
-86.579	31.984
-90.357	31.987
-83.2	31.989
-87.291	31.991
-83.307	31.992
-102.078	31.997
-80.846	32
-106.605	32.004
-97.13	32.011
-93.342	32.015
-92.909	32.017
-83.063	32.017
-93.714	32.022
-92.139	32.026
-81.05	32.033
-89.522	32.033
-84.393	32.034
-82.508	32.036
-93.7	32.038
-88.728	32.04
-91.658	32.049
-92.109	32.05
-95.506	32.053
-82.901	32.068
-84.233	32.072
-91.241	32.073
-82.915	32.074
-96.806	32.08
-81.1	32.083
-98.342	32.085
-93.22	32.085
-82.118	32.087
-84.668	32.088
-95.472	32.088
-88.222	32.089
-83.796	32.091
-96.716	32.092
-96.469	32.095
-98.963	32.096
-90.294	32.096
-90.623	32.109
-83.501	32.11
-81.154	32.114
-81.247	32.115
-96.945	32.124
-99.165	32.126
-101.788	32.129
-81.299	32.132
-96.228	32.133
-81.622	32.136
-95.32	32.14
-96.091	32.144
-85.715	32.144
-95.12	32.144
-82.778	32.147
-81.163	32.149
-94.799	32.153
-90.131	32.153
-81.934	32.156
-94.337	32.157
-97.15	32.159
-81.904	32.161
-91.721	32.163
-88.283	32.169
-96.012	32.169
-82.109	32.181
-86.58	32.184
-96.884	32.184
-82.566	32.187
-83.178	32.198
-110.968	32.199
-83.909	32.202
-82.322	32.204
-95.855	32.205
-99.796	32.209
-98.67	32.214
-80.753	32.216
-82.414	32.218
-98.202	32.221
-110.926	32.222
-95.058	32.225
-95.225	32.227
-97.374	32.233
-97.755	32.234
-80.861	32.237
-84.309	32.238
-94.94	32.239
-92.716	32.241
-85.416	32.242
-94.455	32.243
-101.478	32.25
-109.831	32.253
-90.423	32.259
-83.737	32.261
-87.625	32.266
-107.758	32.269
-106.8	32.27
-89.986	32.273
-94.978	32.274
-92.723	32.277
-95.749	32.278
-93.824	32.282
-83.472	32.284
-104.095	32.286
-81.081	32.287
-84.061	32.294
-81.236	32.296
-101.306	32.296
-90.185	32.299
-84.028	32.305
-84.773	32.305
-87.798	32.306
-92.45	32.306
-96.006	32.307
-95.48	32.308
-91.775	32.309
-90.139	32.309
-106.778	32.312
-89.798	32.313
-97.011	32.313
-94.516	32.316
-89.026	32.318
-102.545	32.319
-84.517	32.319
-96.213	32.32
-89.163	32.321
-93.28	32.328
-96.625	32.329
-90.606	32.33
-96.151	32.334
-81.392	32.336
-90.322	32.341
-89.329	32.343
-97.386	32.348
-90.46	32.349
-108.708	32.35
-95.301	32.351
-90.878	32.353
-89.654	32.354
-88.704	32.364
-89.474	32.364
-96.101	32.366
-86.3	32.367
-84.188	32.369
-112.86	32.372
-82.593	32.377
-80.693	32.379
-81.663	32.379
-106.479	32.381
-96.848	32.386
-83.355	32.387
-98.979	32.388
-100.864	32.388
-99.394	32.394
-97.324	32.397
-82.06	32.397
-90.856	32.397
-98.817	32.401
-99.493	32.406
-97.211	32.406
-88.777	32.407
-87.021	32.407
-91.187	32.408
-100.712	32.411
-88.648	32.417
-104.228	32.421
-85.692	32.424
-90.132	32.428
-96.668	32.431
-80.67	32.431
-83.061	32.432
-97.102	32.433
-86.655	32.434
-80.724	32.436
-111.225	32.437
-103.159	32.437
-89.108	32.439
-82.215	32.442
-97.794	32.442
-96.23	32.443
-94.948	32.445
-100.538	32.446
-81.783	32.449
-99.733	32.449
-97.526	32.449
-87.514	32.449
-83.94	32.456
-91.493	32.458
-99.871	32.458
-83.732	32.458
-84.988	32.461
-97.388	32.461
-90.115	32.462
-86.46	32.464
-98.679	32.47
-100.013	32.471
-85.001	32.471
-100.406	32.471
-91.755	32.477
-94.059	32.479
-86.362	32.48
-80.981	32.481
-96.994	32.482
-88.296	32.486
-84.992	32.496
-94.74	32.501
-94.574	32.504
-92.119	32.509
-86.377	32.512
-95.409	32.516
-92.192	32.516
-93.732	32.516
-87.836	32.518
-96.804	32.518
-92.148	32.518
-92.638	32.523
-95.637	32.525
-93.75	32.525
-96.886	32.526
-92.714	32.528
-94.903	32.529
-92.514	32.53
-82.589	32.531
-93.504	32.533
-96.665	32.534
-92.788	32.534
-93.411	32.536
-85.893	32.536
-81.933	32.538
-82.904	32.54
-97.321	32.542
-90.309	32.543
-86.212	32.544
-93.053	32.544
-94.367	32.545
-82.872	32.548
-92.92	32.549
-85.87	32.55
-98.498	32.552
-83.888	32.554
-95.863	32.556
-84.238	32.557
-84.096	32.56
-85.673	32.561
-97.141	32.563
-97.362	32.579
-93.893	32.581
-82.155	32.583
-95.109	32.584
-117.112	32.584
-88.187	32.584
-95.204	32.588
-96.508	32.588
-96.309	32.589
-96.685	32.589
-96.857	32.59
-92.648	32.591
-96.756	32.592
-94.855	32.594
-114.709	32.596
-82.334	32.597
-110.63	32.6
-91.478	32.604
-83.246	32.606
-85.481	32.61
-110.77	32.611
-99.814	32.612
-90.037	32.613
-93.287	32.615
-83.6	32.621
-96.456	32.628
-97.289	32.631
-87.319	32.632
